,iteration,y_cur,grasp_status,total_time,solution_time_sim,solution_time_real,solution_time_offset,grasp_pose_time,grasp_pose_estimate,offset,z_descent_time,grip_time,trans_grasp
0,1,0.4,SUCCESS,6.479,0.145,0.2905392646789551,0.1455392646789551,3.409,3.243927027,0.165072973,1.673,1.272,0.40000000000000135
1,2,0.39,SUCCESS,6.418,0.03,0.050475120544433594,0.020475120544433595,3.431,3.2171675669999997,0.21383243300000032,1.665,1.296,0.39000000000000135
2,3,0.38,SUCCESS,6.329,0.023,0.05934333801269531,0.03634333801269531,3.419,3.194317392,0.22468260800000017,1.696,1.28,0.38000000000000134
3,4,0.37,SUCCESS,6.406,0.033,0.08713698387145996,0.05413698387145996,3.443,3.1828717650000002,0.2601282349999998,1.702,1.263,0.37000000000000133
4,5,0.36,SUCCESS,6.604,0.222,0.33007359504699707,0.10807359504699707,3.403,3.180117746,0.22288225399999995,1.716,1.27,0.3600000000000013
5,6,0.35,SUCCESS,6.328,0.048,0.1227107048034668,0.0747107048034668,3.322,3.176299422,0.14570057800000003,1.655,1.296,0.3500000000000013
6,7,0.33999999999999997,SUCCESS,6.362,0.028,0.06366086006164551,0.03566086006164551,3.394,3.159011415,0.23498858499999997,1.742,1.272,0.3400000000000013
7,8,0.32999999999999996,SUCCESS,6.399,0.133,0.19435954093933105,0.06135954093933105,3.282,3.111263636,0.17073636400000014,1.6520000000000001,1.304,0.3300000000000013
8,9,0.31999999999999995,SUCCESS,6.4,0.172,0.292417049407959,0.120417049407959,3.235,3.078324704,0.15667529599999996,1.669,1.252,0.3200000000000013
9,10,0.30999999999999994,SUCCESS,6.389,0.139,0.19943857192993164,0.06043857192993163,3.263,3.059134332,0.20386566799999972,1.712,1.297,0.3100000000000013
10,11,0.29999999999999993,SUCCESS,6.37,0.129,0.26943516731262207,0.14043516731262207,3.218,3.017307959,0.20069204099999993,1.686,1.2530000000000001,0.30000000000000127
11,12,0.2899999999999999,SUCCESS,6.198,0.038,0.06459760665893555,0.026597606658935548,3.258,3.012741235,0.245258765,1.74,1.264,0.29000000000000126
12,13,0.2799999999999999,SUCCESS,6.281,0.05,0.10534477233886719,0.055344772338867185,3.224,3.015204362,0.20879563800000023,1.714,1.304,0.28000000000000125
13,14,0.2699999999999999,SUCCESS,6.21,0.043,0.1074986457824707,0.0644986457824707,3.209,3.003428968,0.20557103199999993,1.7349999999999999,1.255,0.27000000000000124
14,15,0.2599999999999999,SUCCESS,6.423,0.174,0.2054920196533203,0.031492019653320324,3.203,2.9915903100000003,0.21140968999999954,1.763,1.266,0.26000000000000123
15,16,0.2499999999999999,SUCCESS,6.464,0.117,0.21982121467590332,0.10282121467590331,3.205,2.9819805749999997,0.22301942500000038,1.796,1.271,0.2500000000000012
16,17,0.23999999999999988,SUCCESS,6.171,0.057,0.11537599563598633,0.058375995635986326,3.112,2.949510268,0.16248973200000005,1.6989999999999998,1.283,0.2399999999999997
17,18,0.22999999999999987,SUCCESS,6.173,0.036,0.0668172836303711,0.030817283630371096,3.14,2.92688603,0.2131139700000002,1.752,1.272,0.22999999999999987
18,19,0.21999999999999986,SUCCESS,6.3469999999999995,0.163,0.34817957878112793,0.18517957878112792,3.146,2.886912144,0.25908785599999984,1.812,1.297,0.21999999999999986
19,20,0.20999999999999985,SUCCESS,6.078,0.019,0.06641840934753418,0.04741840934753418,3.092,2.914978077,0.1770219230000003,1.763,1.263,0.20999999999999985
20,21,0.19999999999999984,SUCCESS,6.118,0.037,0.08976101875305176,0.05276101875305176,3.045,2.8863848350000003,0.1586151649999996,1.755,1.267,0.19999999999999984
21,22,0.18999999999999984,SUCCESS,6.259,0.193,0.49790167808532715,0.30490167808532714,2.995,2.822468854,0.1725311460000003,1.7890000000000001,1.267,0.18999999999999984
22,23,0.17999999999999983,SUCCESS,6.223,0.238,0.350938081741333,0.11293808174133302,2.956,2.814250741,0.14174925900000002,1.755,1.246,0.17999999999999983
23,24,0.16999999999999982,SUCCESS,6.119,0.056,0.1357707977294922,0.0797707977294922,2.985,2.8025687269999997,0.18243127300000017,1.798,1.2690000000000001,0.16999999999999982
24,25,0.1599999999999998,SUCCESS,6.012,0.089,0.23488926887512207,0.14588926887512207,2.9379999999999997,2.778861411,0.15913858899999989,1.802,1.255,0.1599999999999998
25,26,0.1499999999999998,SUCCESS,6.117,0.074,0.09168052673339844,0.01768052673339844,2.945,2.72493821,0.22006178999999992,1.8239999999999998,1.276,0.1499999999999998
26,27,0.1399999999999998,SUCCESS,5.999,0.065,0.12676191329956055,0.061761913299560545,2.934,2.715687516,0.21831248400000014,1.815,1.245,0.1399999999999998
27,28,0.12999999999999978,SUCCESS,6.043,0.107,0.13970541954040527,0.032705419540405276,2.874,2.6863817819999998,0.18761821800000034,1.803,1.258,0.12999999999999978
28,29,0.11999999999999979,SUCCESS,6.011,0.011,0.04467153549194336,0.033671535491943363,2.91,2.653212819,0.256787181,1.8359999999999999,1.287,0.11999999999999979
29,30,0.10999999999999979,SUCCESS,5.965,0.041,0.08569097518920898,0.04469097518920898,2.838,2.616195726,0.22180427400000013,1.825,1.275,0.10999999999999979
30,31,0.0999999999999998,SUCCESS,6.123,0.156,0.2778019905090332,0.1218019905090332,2.816,2.623578106,0.19242189399999976,1.847,1.272,0.0999999999999998
31,32,0.0899999999999998,SUCCESS,5.917,0.067,0.16841936111450195,0.10141936111450195,2.775,2.590648662,0.18435133799999992,1.825,1.304,0.0899999999999998
32,33,0.07999999999999981,SUCCESS,5.853,0.031,0.10233306884765625,0.07133306884765625,2.769,2.560178803,0.20882119700000024,1.847,1.256,0.07999999999999981
33,34,0.06999999999999981,SUCCESS,5.9,0.081,0.11291933059692383,0.031919330596923826,2.7,2.545772603,0.1542273970000001,1.7930000000000001,1.268,0.06999999999999981
34,35,0.05999999999999981,SUCCESS,5.913,0.073,0.11980748176574707,0.046807481765747075,2.749,2.545643432,0.20335656800000024,1.8439999999999999,1.2610000000000001,0.05999999999999981
35,36,0.04999999999999981,SUCCESS,6.079,0.136,0.2874891757965088,0.15148917579650878,2.8209999999999997,2.586238586,0.23476141399999984,1.869,1.2650000000000001,0.04999999999999981
36,37,0.03999999999999981,FAIL,6.45,0.056,0.07971763610839844,0.023717636108398436,3.9779999999999998,3.748408407,0.22959159299999987,3.054,0.677,-0.024815641152811877
37,38,0.029999999999999805,SUCCESS,8.081,0.063,0.07660675048828125,0.01360675048828125,5.108,4.888110053,0.21988994699999953,1.701,1.27,0.029999999999999857
38,39,0.019999999999999803,SUCCESS,8.063,0.059,0.06322646141052246,0.004226461410522464,5.047,4.867539679,0.17946032099999965,1.6440000000000001,1.2690000000000001,0.01999999999999985
39,40,0.009999999999999802,SUCCESS,8.116,0.027,0.06100058555603027,0.03400058555603028,5.117,4.874884587,0.2421154129999996,1.71,1.28,0.00999999999999981
40,41,-1.97758476261356e-16,SUCCESS,8.094,0.054,0.05814242362976074,0.004142423629760743,5.047,4.8540343749999995,0.19296562500000025,1.651,1.301,-2.0699041579552134e-16
41,42,-0.010000000000000198,FAIL,4.851,0.059,0.06912422180175781,0.010124221801757816,3.882,5.2239524070000005,-1.3419524070000004,0.171,0.658,-0.01000000000000019
42,43,-0.020000000000000198,FAIL,4.849,0.092,0.10210347175598145,0.010103471755981447,3.8040000000000003,5.23982352,-1.4358235199999996,0.127,0.663,-0.020000000000000143
43,44,-0.0300000000000002,FAIL,5.235,0.042,0.04438209533691406,0.00238209533691406,4.237,5.24143984,-1.0044398399999999,0.146,0.645,-0.030000000000000145
44,45,-0.0400000000000002,FAIL,5.084,0.026,0.04099607467651367,0.014996074676513673,4.174,5.243645949,-1.0696459489999999,0.112,0.641,-0.0400000000000002
45,46,-0.050000000000000204,SUCCESS,9.139,0.172,0.17104601860046387,-0.000953981399536119,5.894,5.290745577,0.6032544230000001,1.79,1.279,-0.050000000000000204
46,47,-0.060000000000000206,FAIL,4.879,0.132,0.11463713645935059,-0.01736286354064942,3.783,5.244321659000001,-1.4613216590000007,0.107,0.641,-0.060000000000000206
47,48,-0.0700000000000002,FAIL,4.828,0.1,0.12158346176147461,0.021583461761474604,3.834,5.259168855,-1.4251688550000003,0.145,0.644,-0.0700000000000002
48,49,-0.0800000000000002,SUCCESS,8.949,0.05,0.06187915802001953,0.011879158020019528,5.873,5.300667597,0.5723324029999999,1.7570000000000001,1.274,-0.0800000000000002
49,50,-0.09000000000000019,SUCCESS,9.024,0.046,0.05500984191894531,0.009009841918945313,5.949,5.309965463999999,0.6390345360000005,1.802,1.271,-0.09000000000000019
50,51,-0.10000000000000019,SUCCESS,9.078,0.066,0.07334160804748535,0.0073416080474853485,5.923,5.333935089000001,0.5890649109999995,1.772,1.256,-0.10000000000000019
51,52,-0.11000000000000018,SUCCESS,9.042,0.101,0.10152363777160645,0.0005236377716064389,5.93,5.31909309,0.6109069099999997,1.784,1.268,-0.11000000000000018
52,53,-0.12000000000000018,FAIL,5.139,0.059,0.06316566467285156,0.004165664672851566,4.245,5.3294639870000005,-1.0844639870000004,0.115,0.644,-0.12000000000000018
53,54,-0.13000000000000017,SUCCESS,9.059,0.053,0.06284451484680176,0.00984451484680176,5.9350000000000005,5.340561643,0.5944383570000005,1.774,1.266,-0.13000000000000017
54,55,-0.14000000000000018,SUCCESS,9.0,0.07,0.07083702087402344,0.0008370208740234308,5.909,5.350616843,0.5583831569999997,1.7530000000000001,1.28,-0.14000000000000018
55,56,-0.1500000000000002,FAIL,5.191,0.08,0.08009624481201172,9.624481201171708e-05,4.245,5.368144667,-1.123144667,0.092,0.632,-0.1500000000000002
56,57,-0.1600000000000002,FAIL,4.995,0.064,0.06426286697387695,0.0002628669738769518,4.11,5.335582081,-1.2255820809999998,0.15,0.64,-0.1600000000000002
57,58,-0.1700000000000002,SUCCESS,8.785,0.065,0.06506872177124023,6.872177124023215e-05,5.715,5.3356956890000005,0.3793043109999994,1.766,1.2690000000000001,-0.1700000000000002
58,59,-0.18000000000000022,FAIL,4.973,0.092,0.09373164176940918,0.0017316417694091812,4.071,5.330605227,-1.2596052270000007,0.151,0.63,-0.18000000000000022
59,60,-0.19000000000000022,SUCCESS,8.824,0.057,0.06284117698669434,0.005841176986694334,5.763,5.284474793,0.4785252069999997,1.799,1.263,-0.19000000000000022
60,61,-0.20000000000000023,FAIL,4.961,0.047,0.06042671203613281,0.013426712036132812,4.071,5.298997834,-1.227997834,0.135,0.655,-0.20000000000000023
61,62,-0.21000000000000024,FAIL,5.038,0.15,0.20080351829528809,0.05080351829528809,4.014,5.291809152,-1.2778091519999997,0.128,0.643,-0.21000000000000024
62,63,-0.22000000000000025,SUCCESS,8.755,0.07,0.07806181907653809,0.00806181907653808,5.664,5.303114694,0.36088530600000013,1.7690000000000001,1.296,-0.22000000000000025
63,64,-0.23000000000000026,FAIL,4.946,0.07,0.06466364860534668,-0.005336351394653327,4.003,5.251950792000001,-1.2489507920000005,0.126,0.633,-0.23000000000000026
64,65,-0.24000000000000027,SUCCESS,8.588,0.036,0.05527353286743164,0.019273532867431643,5.592,5.276882985,0.31511701499999933,1.718,1.267,-0.24000000000000027
65,66,-0.2500000000000003,SUCCESS,8.861,0.143,0.17078733444213867,0.027787334442138684,5.625,5.26609334,0.3589066599999997,1.7650000000000001,1.283,-0.2500000000000003
66,67,-0.2600000000000003,SUCCESS,8.723,0.056,0.0652000904083252,0.009200090408325194,5.578,5.253074887,0.32492511299999993,1.7389999999999999,1.2650000000000001,-0.2600000000000003
67,68,-0.2700000000000003,SUCCESS,8.457,0.034,0.03632235527038574,0.0023223552703857397,5.471,5.247860893,0.22313910699999973,1.7570000000000001,1.26,-0.2700000000000003
68,69,-0.2800000000000003,SUCCESS,8.502,0.029,0.05767941474914551,0.028679414749145506,5.439,5.236799466,0.20220053400000015,1.746,1.268,-0.2800000000000003
69,70,-0.2900000000000003,SUCCESS,8.496,0.06,0.056288719177246094,-0.003711280822753904,5.479,5.236077985,0.24292201500000044,1.7610000000000001,1.278,-0.2900000000000003
70,71,-0.3000000000000003,SUCCESS,8.449,0.12,0.1310718059539795,0.011071805953979497,5.381,5.18597668,0.19502332000000067,1.6680000000000001,1.256,-0.3000000000000003
71,72,-0.31000000000000033,SUCCESS,8.373,0.035,0.057291507720947266,0.022291507720947262,5.414,5.188009599,0.22599040099999979,1.702,1.26,-0.31000000000000033
72,73,-0.32000000000000034,SUCCESS,8.442,0.138,0.11811113357543945,-0.01988886642456056,5.369,5.164822171,0.2041778289999998,1.661,1.271,-0.32000000000000034
73,74,-0.33000000000000035,SUCCESS,8.373,0.035,0.03418922424316406,-0.0008107757568359408,5.344,5.164892891,0.17910710900000026,1.675,1.285,-0.33000000000000035
74,75,-0.34000000000000036,SUCCESS,8.35,0.067,0.07751655578613281,0.010516555786132809,5.377,5.159093985,0.21790601499999962,1.71,1.259,-0.34000000000000036
75,76,-0.35000000000000037,SUCCESS,8.306,0.068,0.06336569786071777,-0.0046343021392822314,5.335,5.1379944470000005,0.19700555299999944,1.671,1.258,-0.35000000000000037
76,77,-0.3600000000000004,SUCCESS,8.353,0.038,0.054709672927856445,0.016709672927856446,5.38,5.153215964999999,0.22678403500000055,1.674,1.282,-0.3600000000000004
77,78,-0.3700000000000004,SUCCESS,8.371,0.093,0.09821939468383789,0.005219394683837891,5.344,5.151714901,0.19228509900000024,1.649,1.26,-0.3700000000000004
78,79,-0.3800000000000004,SUCCESS,8.286,0.014,0.04504132270812988,0.031041322708129884,5.357,5.140640284,0.21635971600000037,1.693,1.268,-0.3800000000000004
79,80,-0.3900000000000004,SUCCESS,8.367,0.028,0.050952911376953125,0.022952911376953124,5.359,5.139498823,0.21950117699999971,1.675,1.2810000000000001,-0.3900000000000004
